per:title,VB*,IN,DT,",",
org:top_members/employees,NN*,VB*,,,
per:employee_of,NN*,VB*,,,
org:alternate_names,-LRB-,-RRB-,",",CC,
org:country_of_headquarters,POS,IN,NN,,
per:countries_of_residence,NNP,IN,VB*,,
org:city_of_headquarters,IN,",",POS,VBN,
per:cities_of_residence,NNP,IN,VB*,,
per:age,VB*,,,,
per:stateorprovinces_of_residence,NNP,IN,VB*,,
per:origin,NN*,JJ,",",POS,VB*
org:subsidiaries,POS,IN,NN,,
org:parents,IN,,,,
per:spouse,NN,VBN,VBD,,
org:stateorprovince_of_headquarters,IN,",",,,
per:children,NN,",",POS,NNS,
per:other_family,VB*,,,,
per:alternate_names,VB*,,,,
org:members,VB*,,,,
per:siblings,NN,,,,
per:schools_attended,VBD,IN,,,
per:parents,NN,",",POS,,
per:date_of_death,VBD,IN,,,
org:member_of,VB*,,,,
org:founded_by,NN,VBD,,,
org:website,:,,,,
per:cause_of_death,IN,VBD,,,
org:political/religious_affiliation,VB*,,,,
org:founded,VB*,,,,
per:city_of_death,IN,VBD,,,
org:shareholders,VB*,,,,
org:number_of_employees/members,VB*,,,,
per:date_of_birth,VBN,VBD,IN,,
per:city_of_birth,IN,VBN,VBD,,
per:charges,VBN,,,,
per:stateorprovince_of_death,IN,VBD,,,
per:religion,VB*,,,,
per:stateorprovince_of_birth,IN,VBN,VBD,,
per:country_of_birth,IN,VBN,VBD,,
org:dissolved,VB*,,,,
per:country_of_death,IN,VBD,,,
